Ingenuity Canonical Pathways, -log(p-value),zScore,Ratio,Molecules
Pentose Phosphate Pathway (Oxidative Branch),0.66,,0.25,PGD
Spermine and Spermidine Degradation I,0.66,,0.25,SAT1
Lymphotoxin ? Receptor Signaling,0.679,0,0.0943,"LTBR,PIK3C2A,PIK3CD,RELB,TRAF6"
Antigen Presentation Pathway,0.692,,0.103,"HLA-B,HLA-C,HLA-DPB1,HLA-DQA2"
ErbB Signaling,0.698,1.889822365,0.0851,"MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PRKCD,RALB"
Androgen Signaling,0.718,1.632993162,0.0809,"CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),GNA15,GNAO1,GNB2,GNB4,GNG2,PRKAR1B,PRKCD"
Ephrin Receptor Signaling,0.719,1.264911064,0.0778,"CREB5,EPHA1,EPHA2,EPHB2,GNA15,GNAO1,GNB2,GNB4,GNG2,ITGB1,JAK2,LIMK2,RALB,VEGFA"
Virus Entry via Endocytic Pathways,0.719,,0.0841,"AP1B1,CD55,HLA-B,HLA-C,ITGB1,PIK3C2A,PIK3CD,PRKCD,RALB"
Docosahexaenoic Acid (DHA) Signaling,0.72,,0.105,"APP,BCL2A1,PIK3C2A,PIK3CD"
Glioblastoma Multiforme Signaling,0.722,1.154700538,0.0788,"CDKN2A,FZD1,FZD2,IGF1R,MYC,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKCD,RALB,RHOBTB1,WNT16"
HMGB1 Signaling,0.722,1.889822365,0.0788,"IFNGR2,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,RALB,RHOBTB1,SERPINE1,TLR4,TNFSF10,TNFSF13"
LXR/RXR Activation,0.725,-1.414213562,0.0826,"ABCA1,ABCG1,CD14,IL1RN,ITIH4,ORM2,S100A8,SCD,SREBF1,TLR4"
Relaxin Signaling,0.726,0,0.08,"ADCY1,GNA15,GNAO1,GNB2,GNB4,GNG2,PDE9A,PIK3C2A,PIK3CD,PRKAR1B,SMPDL3A,VEGFA"
VDR/RXR Activation,0.733,-0.447213595,0.0897,"CALB1,CCL5,CD14,CEBPA,IGFBP3,PRKCD,SERPINB1"
"PD-1, PD-L1 cancer immunotherapy pathway",0.736,0.377964473,0.0849,"HLA-B,HLA-C,HLA-DPB1,HLA-DQA2,IFNGR2,JAK2,PDCD1,PIK3C2A,PIK3CD"
Fatty Acid Activation,0.743,,0.154,"ACSL1,SLC27A3"
Leukotriene Biosynthesis,0.743,,0.154,"ALOX5,DPEP3"
Urate Biosynthesis/Inosine 5'-phosphate Degradation,0.743,,0.154,"ACPP,IMPDH1"
Notch Signaling,0.749,,0.108,"HEY2,JAG2,MAML3,NOTCH4"
Melanoma Signaling,0.75,,0.1,"CDH1,CDKN2A,PIK3C2A,PIK3CD,RALB"
Synaptogenesis Signaling Pathway,0.752,1.876629727,0.0737,"ADCY1,AP1B1,CALM1 (includes others),CDH1,CDH23,CDH26,CHN1,CREB5,EIF4EBP3,EPHA1,EPHA2,EPHB2,LYN,MAPK14,PIK3C2A,PIK3CD,PRKAR1B,PRKCD,RALB,SHC3,STX1A,TIAM1,YES1"
Antiproliferative Role of Somatostatin Receptor 2,0.752,0.447213595,0.0909,"GNB2,GNB4,GNG2,PIK3C2A,PIK3CD,PTPN6,RALB"
GP6 Signaling Pathway,0.756,1.264911064,0.084,"CALM1 (includes others),COL18A1,COL6A6,COL9A2,LAMB3,LAMC1,LYN,PIK3C2A,PIK3CD,PRKCD"
Phospholipases,0.759,0.447213595,0.0952,"HMOX1,PLA2G4B,PLAAT5,PLCB1,PLCD3,PLD3"
"1,25-dihydroxyvitamin D3 Biosynthesis",0.772,,0.333,POR
Coenzyme A Biosynthesis,0.772,,0.333,COASY
D-glucuronate Degradation I,0.772,,0.333,AKR1A1
N-acetylglucosamine Degradation I,0.772,,0.333,GNPDA2
Oxidized GTP and dGTP Detoxification,0.772,,0.333,NUDT1
Thiosulfate Disproportionation III (Rhodanese),0.772,,0.333,TST
Erythropoietin Signaling,0.772,,0.0921,"JAK2,PIK3C2A,PIK3CD,PRKCD,PTPN6,RALB,SOCS3"
PPAR?/RXR? Activation,0.778,-0.904534034,0.0789,"ABCA1,ACVR1,ACVR1B,ADCY1,GNA15,HELZ2,IRS1,JAK2,MAPK14,PLCB1,PLCD3,PRKAA1,PRKAR1B,RALB,TRAF6"
Wnt/Ca+ pathway,0.782,0,0.0968,"CREB5,FZD1,FZD2,NFATC3,PLCB1,PLCD3"
PI3K/AKT Signaling,0.782,0.816496581,0.08,"CSF2RB,CXCR1,GAB2,GDF15,IL13RA1,IL17RA,IL4R,IL6R,ITGB1,JAK2,PIK3CD,PPP2R3A,RALB,SYNJ2"
CTLA4 Signaling in Cytotoxic T Lymphocytes,0.788,,0.0899,"AP1B1,HLA-B,HLA-C,JAK2,PIK3C2A,PIK3CD,PPP2R3A,PTPN6"
Crosstalk between Dendritic Cells and Natural Killer Cells,0.788,2.236067977,0.0899,"CSF2RB,HLA-B,HLA-C,KIR3DL2,LTBR,TLR4,TLR7,TNFSF10"
Actin Cytoskeleton Signaling,0.796,2.672612419,0.078,"ABI2,ACTN1,ARHGAP24,BAIAP2,CD14,CYFIP1,DOCK1,FGD3,ITGB1,LIMK2,MYH7B,MYL5,PIK3C2A,PIK3CD,RALB,TIAM1,VAV2"
Hematopoiesis from Multipotent Stem Cells,0.799,,0.167,"CSF1,IL7"
SAPK/JNK Signaling,0.804,1.666666667,0.0882,"GNG2,IRS1,MAP3K11,MAPK10,MAPK12,NFATC3,PIK3C2A,PIK3CD,RALB"
Differential Regulation of Cytokine Production in Intestinal Epithelial Cells by IL-17A and IL-17F,0.807,,0.13,"CCL3,CCL4,CCL5"
Ethanol Degradation IV,0.807,,0.13,"ACSL1,ACSS2,ALDH3B1"
Tryptophan Degradation III (Eukaryotic),0.807,,0.13,"EHHADH,GCDH,HAAO"
Wnt/?-catenin Signaling,0.809,0.301511345,0.0809,"ACVR1,ACVR1B,CDH1,CDKN2A,FZD1,FZD2,GNAO1,LRP6,MYC,PPP2R3A,RARA,SFRP2,TLE3,WNT16"
Coagulation System,0.81,1,0.114,"F12,F13A1,F5,SERPINE1"
Sirtuin Signaling Pathway,0.811,0.229415734,0.0756,"ABCA1,ACSS2,APP,CDH1,EPAS1,GADD45B,H3-3A/H3-3B,MAPK12,MT-ATP6,MT-ND3,MT-ND4,MYC,PCK2,PFKFB3,PFKM,PRKAA1,RRP9,SCNN1A,SREBF1,TIMM9,TUBA1A,TUBA1C"
Aldosterone Signaling in Epithelial Cells,0.817,0,0.0823,"DNAJB14,DNAJC19,DNAJC27,HSPA1A/HSPA1B,HSPA6,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKCD,SACS,SASS6,SCNN1A"
p70S6K Signaling,0.823,1.507556723,0.0853,"F2RL3,IL4R,IRS1,LYN,PIK3C2A,PIK3CD,PLCB1,PLCD3,PPP2R3A,PRKCD,RALB"
Ephrin A Signaling,0.829,,0.106,"EPHA1,EPHA2,PIK3C2A,PIK3CD,VAV2"
Stearate Biosynthesis I (Animals),0.829,1.341640786,0.106,"ACSL1,SLC27A3,SRD5A3,TBXAS1,ZADH2"
Germ Cell-Sertoli Cell Junction Signaling,0.837,,0.0819,"ACTN1,CDH1,ITGB1,LIMK2,MAP3K11,MAPK10,MAPK12,MAPK14,PIK3C2A,PIK3CD,RALB,RHOBTB1,TUBA1A,TUBA1C"
Sertoli Cell-Sertoli Cell Junction Signaling,0.843,,0.0811,"ACTN1,CDH1,ITGB1,JAM3,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,OCLN,PRKAR1B,RALB,TJAP1,TUBA1A,TUBA1C"
Protein Ubiquitination Pathway,0.844,,0.0769,"DNAJB14,DNAJC19,DNAJC27,HLA-B,HLA-C,HSPA1A/HSPA1B,HSPA6,SACS,SASS6,SMURF2,TRAF6,UBE2E3,UBE2J1,UBE2K,UBE2N,UBR1,UCHL5,USP33,USP35,USP37,USP48"
Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I,0.849,,0.136,"CMPK2,NME7,TYMS"
HIF1? Signaling,0.857,,0.0885,"MAPK10,MAPK11,MAPK12,MAPK14,MMP25,PIK3C2A,PIK3CD,RALB,SLC2A3,VEGFA"
Ephrin B Signaling,0.858,1,0.0972,"EPHB2,GNA15,GNAO1,GNB2,GNB4,GNG2,VAV2"
FGF Signaling,0.888,0.377964473,0.0952,"CREB5,FRS2,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PTPN6"
HGF Signaling,0.893,1.897366596,0.0901,"CDKN2A,DOCK1,ITGB1,MAP3K11,MAPK10,MAPK12,PIK3C2A,PIK3CD,PRKCD,RALB"
ATM Signaling,0.899,1.133893419,0.0928,"CCNB1,CREB5,FANCD2,GADD45B,MAPK10,MAPK11,MAPK12,MAPK14,PPP2R3A"
PAK Signaling,0.899,1.414213562,0.0928,"ARHGAP10,ITGB1,LIMK2,MAPK10,MAPK12,MYL5,PIK3C2A,PIK3CD,RALB"
LPS/IL-1 Mediated Inhibition of RXR Function,0.902,0.333333333,0.0804,"ABCA1,ABCB1,ABCB9,ABCG1,ACSL1,ALDH3B1,CD14,FABP5,IL1RN,MYD88,RARA,SLC27A3,SREBF1,SULT1A3/SULT1A4,SULT1B1,TLR4,TRAF6,UST"
Granulocyte Adhesion and Diapedesis,0.913,,0.0833,"CCL3,CCL4,CCL5,CSF3R,FPR2,HRH2,IL1RN,ITGB1,JAM3,MMP25,PPBP,SDC3,SDC4,SELL,XCL2"
RhoGDI Signaling,0.913,-1.666666667,0.0833,"ARHGAP9,ARHGEF11,ARHGEF5,CDH1,CDH23,CDH26,GNA15,GNAO1,GNB2,GNB4,GNG2,ITGB1,LIMK2,MYL5,RHOBTB1"
4-1BB Signaling in T Lymphocytes,0.914,,0.125,"MAPK10,MAPK11,MAPK12,MAPK14"
Ethanol Degradation II,0.914,2,0.125,"ACSL1,ACSS2,AKR1A1,ALDH3B1"
Iron homeostasis signaling pathway,0.923,,0.0876,"BMP6,BMPR1A,CD163,EPAS1,GDF15,HMOX1,HP,IL6R,JAK2,LYRM4,SLC11A1,SMAD1"
Pancreatic Adenocarcinoma Signaling,0.93,1.897366596,0.0917,"BIRC5,CDKN2A,HMOX1,JAK2,MAPK10,MAPK12,PIK3C2A,PIK3CD,PLD3,VEGFA"
Dolichyl-diphosphooligosaccharide Biosynthesis,0.932,,0.2,"ALG3,ALG6"
Prostanoid Biosynthesis,0.932,,0.2,"PTGS1,TBXAS1"
Unfolded protein response,0.933,2.236067977,0.107,"CEBPA,DDIT3,HSPA1A/HSPA1B,HSPA6,OS9,SREBF1"
Alanine Biosynthesis II,0.935,,0.5,GPT2
Alanine Degradation III,0.935,,0.5,GPT2
Cardiolipin Biosynthesis II,0.935,,0.5,PGS1
Guanine and Guanosine Salvage I,0.935,,0.5,HPRT1
Spliceosomal Cycle,0.935,,0.5,U2AF1/U2AF1L5
Taurine Biosynthesis,0.935,,0.5,CSAD
CDP-diacylglycerol Biosynthesis I,0.942,,0.15,"AGPAT2,AGPAT3,GPAM"
CDK5 Signaling,0.95,-0.707106781,0.0926,"ADCY1,ITGB1,LAMC1,MAPK10,MAPK11,MAPK12,MAPK14,PPP2R3A,PRKAR1B,RALB"
Fc? Receptor-mediated Phagocytosis in Macrophages and Monocytes,0.961,2.333333333,0.0957,"DOCK1,GAB2,HMOX1,LYN,NCF1,PLD3,PRKCD,VAV2,YES1"
Melanocyte Development and Pigmentation Signaling,0.961,0.707106781,0.0957,"ADCY1,CREB5,PIK3C2A,PIK3CD,POMC,PRKAR1B,PTPN6,RALB,SH2B2"
Adipogenesis pathway,0.975,,0.0896,"AGPAT2,BMPR1A,CEBPA,DDIT3,FZD1,FZD2,HDAC4,KLF5,PAXIP1,PPIP5K1,SMAD1,SREBF1"
Role of MAPK Signaling in the Pathogenesis of Influenza,0.978,,0.1,"CCL5,MAPK10,MAPK11,MAPK12,MAPK14,PLA2G4B,PLAAT5,RALB"
MIF Regulation of Innate Immunity,0.982,2.236067977,0.119,"CD14,MAPK10,MAPK12,PLA2G4B,TLR4"
NRF2-mediated Oxidative Stress Response,0.99,1.264911064,0.0847,"AKR1A1,DNAJB14,DNAJC19,FKBP5,HACD3,HMOX1,JUNB,MAFG,MAPK14,PIK3C2A,PIK3CD,PMF1/PMF1-BGLAP,PRKCD,RALB,UBE2E3,UBE2K"
Senescence Pathway,0.992,0.426401433,0.08,"ACVR1,ACVR1B,CALM1 (includes others),CAPN7,CCNB1,CDKN2A,GADD45B,MAPK12,MAPK14,NFATC3,PDK4,PHF1,PIK3C2A,PIK3CD,PPP2R3A,RALB,RBL2,SERPINE1,SMAD1,SMAD7,TLR2,TRAF6"
Oxidative Ethanol Degradation III,0.994,,0.158,"ACSL1,ACSS2,ALDH3B1"
IL-3 Signaling,1,1.414213562,0.101,"CSF2RB,GAB2,JAK2,PIK3C2A,PIK3CD,PRKCD,PTPN6,RALB"
Phosphatidylethanolamine Biosynthesis II,1.01,,0.222,"CEPT1,ETNK1"
nNOS Signaling in Skeletal Muscle Cells,1.02,,0.122,"CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),SNTB2"
Netrin Signaling,1.03,1.133893419,0.108,"CACNA1F,CACNA2D4,CACNG6,ENAH,NFATC3,PRKAR1B,UNC5A"
G?q Signaling,1.04,-0.301511345,0.0886,"CALM1 (includes others),CHRM5,GNA15,GNB2,GNB4,GNG2,HMOX1,NFATC3,PIK3C2A,PIK3CD,PLCB1,PLD3,PRKCD,RHOBTB1"
Differential Regulation of Cytokine Production in Macrophages and T Helper Cells by IL-17A and IL-17F,1.05,,0.167,"CCL3,CCL4,CCL5"
Adrenomedullin signaling pathway,1.08,1,0.0863,"ADCY1,ADM,CALM1 (includes others),CFH,GNA15,IL1RN,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,RALB,SHC3"
Leukocyte Extravasation Signaling,1.08,1.603567451,0.0863,"ACTN1,ARHGAP9,CYBB,ITGB1,JAM3,MAPK10,MAPK11,MAPK12,MAPK14,MMP25,NCF1,NCF4,PIK3C2A,PIK3CD,PRKCD,TIMP2,VAV2"
UVC-Induced MAPK Signaling,1.08,2.236067977,0.118,"MAPK10,MAPK11,MAPK12,MAPK14,PRKCD,RALB"
Thrombopoietin Signaling,1.09,1.889822365,0.111,"GAB2,JAK2,MYC,PIK3C2A,PIK3CD,PRKCD,RALB"
RANK Signaling in Osteoclasts,1.1,0.707106781,0.102,"CALM1 (includes others),MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,TRAF6"
IL-15 Signaling,1.1,2.121320344,0.107,"JAK2,MAPK11,MAPK12,MAPK14,MYC,PIK3C2A,PIK3CD,RALB"
Huntington's Disease Signaling,1.12,-1.603567451,0.0844,"ARFIP2,CAPN7,CASP1,CASP4,CASP5,CREB5,GNA15,GNB2,GNB4,GNG2,HDAC4,HSPA1A/HSPA1B,HSPA6,IGF1R,PACSIN1,PIK3C2A,PIK3CD,PLCB1,PRKCD,STX1A"
Role of NFAT in Regulation of the Immune Response,1.12,0.832050294,0.0884,"AKAP5,CALM1 (includes others),FCGR2B,GNA15,GNAO1,GNB2,GNB4,GNG2,HLA-B,LYN,MEF2A,NFATC3,PIK3C2A,PIK3CD,PLCB1,RALB"
Amyloid Processing,1.12,1,0.12,"APP,CAPN7,MAPK11,MAPK12,MAPK14,PRKAR1B"
Epithelial Adherens Junction Signaling,1.14,,0.0921,"ACTN1,ACVR1,ACVR1B,BAIAP2,CDH1,MYH7B,MYL5,NOTCH4,RALB,SSX2IP,TUBA1A,TUBA1C,VAV2,YES1"
T Helper Cell Differentiation,1.16,,0.11,"BCL6,HLA-B,ICOSLG/LOC102723996,IFNGR2,IL23R,IL4R,IL6R,RORC"
UVA-Induced MAPK Signaling,1.17,-0.447213595,0.102,"MAPK10,MAPK11,MAPK12,MAPK14,PARP9,PIK3C2A,PIK3CD,PLCB1,PLCD3,RALB"
Opioid Signaling Pathway,1.17,2.064741605,0.085,"ADCY1,AP1B1,ARRB2,CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),CREB5,GNAO1,GNG2,LYN,MAPK12,MYC,OPRL1,PLCB1,POMC,PRKAR1B,PRKCD,RALB,RGS12,YES1"
Extrinsic Prothrombin Activation Pathway,1.18,,0.188,"F12,F13A1,F5"
Parkinson's Signaling,1.18,,0.188,"MAPK11,MAPK12,MAPK14"
Apelin Liver Signaling Pathway,1.18,2,0.154,"COL18A1,IRS1,MAPK10,MAPK12"
PCP pathway,1.18,1.632993162,0.117,"FZD1,FZD2,JUNB,MAPK10,MAPK12,VANGL1,WNT16"
G Beta Gamma Signaling,1.21,1.897366596,0.0984,"ADCY1,CACNA1F,CACNA2D4,CACNG6,GNA15,GNAO1,GNB2,GNB4,GNG2,PRKAR1B,PRKCD,RALB"
Human Embryonic Stem Cell Pluripotency,1.21,,0.0963,"ACVR1,BMP6,BMPR1A,FZD1,FZD2,NODAL,PIK3C2A,PIK3CD,S1PR1,S1PR3,SMAD1,SMAD7,WNT16"
?-Adrenergic Signaling,1.21,1.341640786,0.104,"ADCY1,CALM1 (includes others),GNB2,GNB4,GNG2,PRKAR1B,PRKCD,PYGL,RALB,SLC8A1"
Methylthiopropionate Biosynthesis,1.22,,1,ADI1
GM-CSF Signaling,1.24,1.889822365,0.114,"BCL2A1,CSF2RA,CSF2RB,JAK2,LYN,PIK3C2A,PIK3CD,RALB"
Choline Biosynthesis III,1.25,,0.2,"CEPT1,HMOX1,PLD3"
Apelin Adipocyte Signaling Pathway,1.25,0.377964473,0.11,"ADCY1,CYBB,MAPK10,MAPK11,MAPK12,MAPK14,NCF1,PRKAA1,PRKAR1B"
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency,1.28,1,0.101,"BMP6,BMPR1A,FZD1,FZD2,GATA6,JAK2,PIK3C2A,PIK3CD,RALB,RIF1,SMAD1,WNT16"
"Role of JAK1, JAK2 and TYK2 in Interferon Signaling",1.28,,0.167,"IFNGR2,JAK2,PTPN6,STAT2"
Inhibition of Angiogenesis by TSP1,1.3,2,0.147,"MAPK10,MAPK11,MAPK12,MAPK14,VEGFA"
Chemokine Signaling,1.31,0,0.113,"CALM1 (includes others),CCL4,CCL5,LIMK2,MAPK11,MAPK12,MAPK14,PLCB1,RALB"
FLT3 Signaling in Hematopoietic Progenitor Cells,1.31,2.121320344,0.113,"CREB5,GAB2,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,RALB,STAT2"
JAK/Stat Signaling,1.31,1,0.113,"JAK2,PIK3C2A,PIK3CD,PTPN6,RALB,SOCS2,SOCS3,SOCS5,STAT2"
Glucocorticoid Receptor Signaling,1.31,,0.0833,"CCL3,CCL5,CD163,CEBPA,FKBP5,HLTF,HSPA1A/HSPA1B,HSPA6,IL1RN,JAK2,KRT10,KRT18,MAPK10,MAPK11,MAPK12,MAPK14,NFATC3,PCK2,PHF10,PIK3C2A,PIK3CD,POMC,PRKAA1,RALB,SERPINE1,SMARCD3,TRAF6,VIPR1"
G?12/13 Signaling,1.32,1.941450687,0.1,"CDH1,CDH23,CDH26,F2RL3,LPAR2,MAPK10,MAPK12,MEF2A,MYL5,PIK3C2A,PIK3CD,RALB,VAV2"
Fc Epsilon RI Signaling,1.32,2.110579412,0.103,"LYN,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PLA2G4B,PRKCD,RALB,SYNJ2,VAV2"
Sphingosine-1-phosphate Signaling,1.32,-1.264911064,0.103,"ADCY1,ASAH2B,CASP1,CASP4,CASP5,PIK3C2A,PIK3CD,PLCB1,PLCD3,RHOBTB1,S1PR1,S1PR3"
IGF-1 Signaling,1.33,1.897366596,0.106,"IGF1R,IGFBP3,IRS1,JAK2,PIK3C2A,PIK3CD,PRKAR1B,RALB,SOCS2,SOCS3,SOCS5"
Reelin Signaling in Neurons,1.34,1.941450687,0.101,"APP,ARHGEF11,ARHGEF5,CNR1,ITGB1,LYN,MAP3K11,MAPK10,MAPK12,PDK4,PIK3C2A,PIK3CD,YES1"
White Adipose Tissue Browning Pathway,1.34,2.309401077,0.101,"ADCY1,CACNA1F,CACNA2D4,CACNG6,CREB5,GPBAR1,MAPK11,MAPK12,MAPK14,PRKAA1,PRKAR1B,RARA,VEGFA"
IL-9 Signaling,1.35,0,0.152,"IRS1,PIK3C2A,PIK3CD,SOCS2,SOCS3"
Gustation Pathway,1.37,,0.0974,"ADCY1,CACNA1F,CACNA2D4,CACNG6,GNG2,P2RX1,P2RX4,P2RX5,PDE9A,PRKAR1B,SCNN1A,SMPDL3A,TAS1R3,TAS2R20,TAS2R43"
IL-7 Signaling Pathway,1.37,1.133893419,0.115,"BCL6,IL7,LYN,MAPK11,MAPK12,MAPK14,MYC,PIK3C2A,PIK3CD"
Cdc42 Signaling,1.37,2.713602101,0.0958,"BAIAP2,FGD3,HLA-B,HLA-C,HLA-DPB1,HLA-DQA2,ITGB1,LIMK2,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,MYL5,TNK2,VAV2"
CREB Signaling in Neurons,1.37,-0.301511345,0.0918,"ADCY1,CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),CREB5,GNA15,GNAO1,GNB2,GNB4,GNG2,GRIK1,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,PRKCD,RALB"
P2Y Purigenic Receptor Signaling Pathway,1.39,0.301511345,0.102,"ADCY1,CREB5,GNB2,GNB4,GNG2,MYC,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,PRKCD,RALB"
Calcium Signaling,1.39,2.138089935,0.0922,"AKAP5,CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),CHRNA2,CHRNB2,CHRNE,CREB5,GRIK1,HDAC4,MEF2A,MYH7B,MYL5,NFATC3,PRKAR1B,SLC8A1,SLC8B1,TRPC1"
CD40 Signaling,1.4,0.816496581,0.123,"MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,PTGS1,TRAF6"
Phosphatidylglycerol Biosynthesis II (Non-plastidic),1.4,1,0.182,"AGPAT2,AGPAT3,GPAM,PGS1"
NAD Phosphorylation and Dephosphorylation,1.41,,0.231,"ACPP,NADK,PXYLP1"
Role of IL-17A in Psoriasis,1.41,,0.231,"IL17RA,S100A8,S100A9"
GDNF Family Ligand-Receptor Interactions,1.43,1.889822365,0.118,"DOK3,FRS2,IRS1,MAPK10,MAPK12,PDLIM7,PIK3C2A,PIK3CD,RALB"
Macropinocytosis Signaling,1.43,1.889822365,0.118,"ANKFY1,CD14,CSF1,CSF1R,ITGB1,PIK3C2A,PIK3CD,PRKCD,RALB"
PI3K Signaling in B Lymphocytes,1.43,0.832050294,0.101,"CALM1 (includes others),DAPP1,FCGR2B,IL4R,IRS1,LYN,NFATC3,PIK3AP1,PIK3CD,PLCB1,PLCD3,RALB,TLR4,VAV2"
Phospholipase C Signaling,1.45,1.697749375,0.0895,"ADCY1,ARHGEF11,ARHGEF5,CALM1 (includes others),CREB5,FCGR2B,GNB2,GNB4,GNG2,HDAC4,HMOX1,ITGB1,LYN,MEF2A,MYL5,NFATC3,PLA2G4B,PLCB1,PLCD3,PLD3,PRKCD,RALB,RHOBTB1"
G Protein Signaling Mediated by Tubby,1.45,,0.161,"GNB2,GNB4,GNG2,JAK2,PLCB1"
Apelin Cardiomyocyte Signaling Pathway,1.46,1,0.111,"MAPK10,MAPK11,MAPK12,MAPK14,MYL5,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKCD,SLC8A1"
Activation of IRF by Cytosolic Pattern Recognition Receptors,1.47,1.414213562,0.127,"DHX58,IFIT2,IRF7,IRF9,MAPK10,MAPK12,STAT2,TRAF6"
Leptin Signaling in Obesity,1.49,0.447213595,0.122,"ADCY1,JAK2,PIK3C2A,PIK3CD,PLCB1,PLCD3,POMC,PRKAR1B,SOCS3"
Myo-inositol Biosynthesis,1.5,,0.4,"IMPA1,ISYNA1"
Glycogen Degradation II,1.5,,0.25,"PGM5,PYGL,TYMP"
Inhibition of ARE-Mediated mRNA Degradation Pathway,1.51,3.050851079,0.107,"CNOT11,CNOT4,CNOT7,MAPK11,MAPK12,MAPK14,PAPOLG,POMC,PPP2R3A,PRKAR1B,TIA1,TNFSF10,TNFSF13"
GNRH Signaling,1.52,1.732050808,0.0983,"ADCY1,CACNA1F,CACNA2D4,CACNG6,CALM1 (includes others),CREB5,GNA15,GNG2,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,PLCB1,PRKAR1B,PRKCD,RALB"
BMP signaling pathway,1.52,1.666666667,0.118,"BMP6,BMPR1A,MAPK10,MAPK11,MAPK12,MAPK14,PRKAR1B,RALB,SMAD1,SMAD7"
Molecular Mechanisms of Cancer,1.53,,0.0844,"ADCY1,ARHGEF11,ARHGEF5,BMP6,BMPR1A,CDH1,CDK14,CDKN2A,FANCD2,FZD1,FZD2,GAB2,GNA15,GNAO1,IRS1,ITGB1,JAK2,LRP6,MAPK10,MAPK11,MAPK12,MAPK14,MYC,PIK3C2A,PIK3CD,PLCB1,PRKAR1B,PRKCD,RALB,RHOBTB1,SMAD1,SMAD7,WNT16"
Th1 Pathway,1.54,1.897366596,0.107,"HLA-B,HLA-DPB1,HLA-DQA2,ICOSLG/LOC102723996,IFNGR2,IL27,IL6R,JAK2,NFATC3,NOTCH4,PIK3C2A,PIK3CD,SOCS3"
eNOS Signaling,1.54,0.534522484,0.101,"ADCY1,AQP3,CALM1 (includes others),CHRM5,CHRNA2,CHRNB2,CHRNE,HSPA1A/HSPA1B,HSPA6,LPAR2,PIK3C2A,PIK3CD,PRKAA1,PRKAR1B,PRKCD,VEGFA"
Hepatic Cholestasis,1.54,,0.0973,"ABCB1,ADCY1,CD14,HSD3B7,IL1RN,IRAK3,IRAK4,MAPK10,MAPK12,MYD88,PRKAR1B,PRKCD,RARA,SREBF1,TLR4,TNFSF10,TNFSF13,TRAF6"
Breast Cancer Regulation by Stathmin1,1.54,,0.0795,"ADGRB2,ADGRE2,ADORA2B,ARHGEF11,ARHGEF5,BMP6,C3AR1,CHRM5,CNR1,CREB5,CXCR1,F2RL3,FFAR2,FPR2,FZD1,FZD2,GNB2,GNB4,GNG2,GPER1,GPR155,GPR174,GPR89A/GPR89B,HCAR2,HCAR3,HRH2,LPAR2,NTSR1,OPRL1,PIK3C2A,PIK3CD,PLCB1,PPP2R3A,PRKAR1B,PRKCD,PTGDR,PTGER4,RALB,S1PR1,S1PR3,SLC52A1,SSTR3,TAS1R3,TUBA1A,TUBA1C,VEGFA,VIPR1"
Paxillin Signaling,1.55,1.897366596,0.111,"ACTN1,ARFIP2,DOCK1,ITGA11,ITGB1,MAPK10,MAPK11,MAPK12,MAPK14,PIK3C2A,PIK3CD,RALB"
Melatonin Signaling,1.56,-1,0.125,"CALM1 (includes others),GNAO1,PLCB1,PLCD3,PRKAR1B,PRKCD,RORA,RORB,RORC"
Cardiac Hypertrophy Signaling (Enhanced),1.57,2.794782784,0.0821,"ACVR1,ACVR1B,ADCY1,CALM1 (includes others),CSF2RB,CXCR1,CYBB,FZD1,FZD2,GNA15,GNG2,HDAC4,IGF1R,IL13RA1,IL17RA,IL4R,IL6R,ITGB1,JAK2,MAP3K11,MAPK10,MAPK11,MAPK12,MAPK14,MEF2A,MKNK1,MYC,NFATC3,PDE9A,PIK3C2A,PIK3CD,PLCB1,PLCD3,PRKAR1B,PRKCD,RALB,SMPDL3A,TNFSF10,TNFSF13,WNT16"
